sma_time,open,high,low,close,sma_short,sma_long,signal
2026-04-15 23:00:00,158.874,158.892,158.798,158.818,158.95955555555554,158.95192307692307,1
2026-04-16 00:00:00,158.819,158.852,158.718,158.732,158.92688888888887,158.9476923076923,-1
2026-04-16 01:00:00,158.732,158.827,158.68,158.754,158.91244444444445,158.94580769230768,-1
2026-04-16 02:00:00,158.754,158.815,158.509,158.512,158.8467777777778,158.93411538461538,-1
2026-04-16 03:00:00,158.514,158.678,158.266,158.672,158.80766666666668,158.9248846153846,-1
2026-04-16 04:00:00,158.674,158.742,158.653,158.714,158.7783333333333,158.9123846153846,-1
2026-04-16 05:00:00,158.714,158.858,158.7,158.85,158.7651111111111,158.90715384615385,-1
2026-04-16 06:00:00,158.85,158.956,158.754,158.794,158.7468888888889,158.89976923076924,-1
2026-04-16 07:00:00,158.793,158.89,158.725,158.866,158.7457777777778,158.89607692307692,-1
2026-04-16 08:00:00,158.866,159.06,158.851,158.987,158.76455555555557,158.89457692307693,-1
2026-04-16 09:00:00,158.988,159.07,158.96,159.038,158.79855555555557,158.8986923076923,-1
2026-04-16 10:00:00,159.038,159.134,159.013,159.023,158.82844444444444,158.90803846153847,-1
2026-04-16 11:00:00,159.022,159.022,158.881,158.962,158.87844444444443,158.91049999999998,-1
2026-04-16 12:00:00,158.961,159.116,158.93,159.114,158.92755555555556,158.91573076923078,1
2026-04-16 13:00:00,159.114,159.308,158.99,159.218,158.98355555555557,158.92296153846155,1
2026-04-16 14:00:00,159.218,159.276,159.089,159.262,159.0293333333333,158.92888461538462,1
2026-04-16 15:00:00,159.264,159.285,159.075,159.076,159.06066666666666,158.93073076923076,1
2026-04-16 16:00:00,159.076,159.264,159.026,159.18,159.09555555555556,158.93807692307695,1
2026-04-16 17:00:00,159.178,159.292,159.172,159.256,159.12544444444444,158.94692307692307,1
2026-04-16 18:00:00,159.258,159.258,159.161,159.218,159.14544444444445,158.9597692307692,1
2026-04-16 19:00:00,159.22,159.22,159.099,159.175,159.16233333333332,158.96253846153846,1
2026-04-16 20:00:00,159.173,159.2,159.144,159.145,159.18266666666668,158.9671923076923,1
2026-04-16 21:00:00,159.182,159.192,159.112,159.152,159.1868888888889,158.9738846153846,1
2026-04-16 22:00:00,159.152,159.152,159.025,159.115,159.17544444444445,158.97949999999997,1
2026-04-16 23:00:00,159.114,159.23,159.088,159.206,159.1692222222222,158.98903846153846,1
2026-04-17 00:00:00,159.207,159.362,159.181,159.332,159.19766666666666,159.00657692307692,1
2026-04-17 01:00:00,159.332,159.43,159.302,159.363,159.218,159.02753846153843,1
2026-04-17 02:00:00,159.362,159.448,159.362,159.376,159.23133333333334,159.0523076923077,1
2026-04-17 03:00:00,159.376,159.467,159.367,159.39,159.25044444444444,159.07676923076923,1
2026-04-17 04:00:00,159.389,159.484,159.376,159.47,159.2832222222222,159.1136153846154,1
2026-04-17 05:00:00,159.472,159.532,159.454,159.48,159.32044444444443,159.14469230769234,1
2026-04-17 06:00:00,159.48,159.521,159.373,159.406,159.34866666666665,159.1713076923077,1
2026-04-17 07:00:00,159.406,159.406,159.278,159.28,159.367,159.18784615384615,1
2026-04-17 08:00:00,159.278,159.304,159.143,159.143,159.36,159.20126923076924,1
2026-04-17 09:00:00,159.143,159.19,159.008,159.043,159.32788888888888,159.20807692307693,1
2026-04-17 10:00:00,159.042,159.18,159.032,159.168,159.3062222222222,159.21503846153848,1
2026-04-17 11:00:00,159.168,159.228,159.143,159.176,159.284,159.22034615384615,1
2026-04-17 12:00:00,159.176,159.182,158.406,158.416,159.1757777777778,159.19699999999997,-1
2026-04-17 13:00:00,158.415,158.518,158.07,158.188,159.03333333333333,159.16723076923077,-1
2026-04-17 14:00:00,158.188,158.233,157.59,157.852,158.85244444444444,159.11869230769227,-1
2026-04-17 15:00:00,157.854,158.18,157.796,158.103,158.70766666666668,159.07580769230768,-1
2026-04-17 16:00:00,158.105,158.204,157.959,158.043,158.57022222222224,159.0289230769231,-1
2026-04-17 17:00:00,158.042,158.28,158.04,158.168,158.4618888888889,158.994,-1
2026-04-17 18:00:00,158.166,158.468,158.138,158.438,158.39466666666667,158.96546153846154,-1
2026-04-17 19:00:00,158.438,158.589,158.369,158.563,158.32744444444447,158.93880769230768,-1
2026-04-17 20:00:00,158.563,158.64,158.536,158.616,158.26522222222223,158.91565384615384,-1
2026-04-19 21:00:00,158.81,158.926,158.789,158.908,158.31988888888887,158.9053846153846,-1
2026-04-19 22:00:00,158.91,159.069,158.886,159.01,158.41122222222222,158.9001923076923,-1
2026-04-19 23:00:00,159.012,159.201,158.936,159.158,158.55633333333333,158.9004230769231,-1
2026-04-20 00:00:00,159.157,159.204,158.893,159.006,158.65666666666664,158.89623076923078,-1
2026-04-20 01:00:00,159.007,159.018,158.837,158.86,158.74744444444445,158.88292307692308,-1
2026-04-20 02:00:00,158.86,158.914,158.791,158.882,158.82677777777775,158.8656153846154,-1
2026-04-20 03:00:00,158.88,158.934,158.803,158.884,158.87633333333332,158.8471923076923,1
2026-04-20 04:00:00,158.884,158.948,158.846,158.898,158.91355555555555,158.8288076923077,1
2026-04-20 05:00:00,158.898,159.01,158.896,158.951,158.95077777777774,158.81192307692305,1
2026-04-20 06:00:00,158.95,158.998,158.822,158.872,158.94677777777778,158.78892307692306,1
2026-04-20 07:00:00,158.87,159.053,158.728,158.967,158.942,158.7691923076923,1
2026-04-20 08:00:00,158.968,159.076,158.918,158.983,158.92255555555556,158.75292307692308,1
2026-04-20 09:00:00,158.981,159.033,158.884,158.924,158.91344444444445,158.73923076923077,1
2026-04-20 10:00:00,158.923,158.975,158.86,158.913,158.91933333333333,158.7303846153846,1
2026-04-20 11:00:00,158.912,158.957,158.76,158.84,158.91466666666668,158.72257692307693,1
2026-04-20 12:00:00,158.842,158.973,158.812,158.88,158.91422222222224,158.7115,1
2026-04-20 13:00:00,158.88,158.938,158.568,158.635,158.885,158.69069230769233,1
2026-04-20 14:00:00,158.638,158.895,158.633,158.718,158.85911111111113,158.7023076923077,1
2026-04-20 15:00:00,158.718,158.79,158.552,158.672,158.8368888888889,158.72092307692307,1
2026-04-20 16:00:00,158.67,158.711,158.616,158.654,158.80211111111112,158.75176923076924,1
2026-04-20 17:00:00,158.652,158.77,158.61,158.756,158.7768888888889,158.7768846153846,1
2026-04-20 18:00:00,158.755,158.926,158.67,158.907,158.775,158.8101153846154,-1
2026-04-20 19:00:00,158.908,158.922,158.799,158.841,158.767,158.83599999999998,-1
2026-04-20 20:00:00,158.843,158.906,158.801,158.825,158.76533333333333,158.8508846153846,-1
2026-04-20 21:00:00,158.786,158.827,158.757,158.76,158.752,158.85846153846154,-1
2026-04-20 22:00:00,158.759,158.818,158.734,158.774,158.76744444444444,158.86453846153847,-1
2026-04-20 23:00:00,158.775,158.863,158.76,158.852,158.78233333333333,158.86238461538463,-1
2026-04-21 00:00:00,158.852,158.994,158.836,158.952,158.81344444444443,158.86015384615382,-1
2026-04-21 01:00:00,158.953,158.977,158.912,158.95,158.84633333333332,158.85215384615384,-1
2026-04-21 02:00:00,158.952,158.997,158.922,158.952,158.86811111111112,158.85007692307693,1
2026-04-21 03:00:00,158.954,158.993,158.931,158.986,158.87688888888886,158.8549230769231,1
2026-04-21 04:00:00,158.986,158.992,158.948,158.958,158.8898888888889,158.85784615384617,1
2026-04-21 05:00:00,158.958,158.96,158.85,158.908,158.8991111111111,158.8587692307692,1
2026-04-21 06:00:00,158.908,158.916,158.796,158.814,158.9051111111111,158.85553846153846,1
2026-04-21 07:00:00,158.816,159.025,158.802,159.024,158.9328888888889,158.85834615384616,1
2026-04-21 08:00:00,159.024,159.218,159.019,159.176,158.9688888888889,158.87003846153846,1
2026-04-21 09:00:00,159.175,159.256,159.106,159.202,158.99666666666667,158.87907692307692,1
2026-04-21 10:00:00,159.203,159.233,159.188,159.194,159.02377777777778,158.88719230769232,1
2026-04-21 11:00:00,159.194,159.251,159.042,159.048,159.03444444444443,158.89196153846154,1
2026-04-21 12:00:00,159.044,159.244,159.019,159.179,159.0558888888889,158.90219230769233,1
2026-04-21 13:00:00,159.18,159.198,159.018,159.092,159.07077777777778,158.91188461538462,1
2026-04-21 14:00:00,159.092,159.384,159.042,159.377,159.1228888888889,158.931,1
2026-04-21 15:00:00,159.378,159.444,159.28,159.397,159.18766666666664,158.96030769230768,1
2026-04-21 16:00:00,159.396,159.508,159.348,159.466,159.23677777777777,158.98907692307694,1
2026-04-21 17:00:00,159.466,159.617,159.168,159.325,159.25333333333333,159.0141923076923,1
2026-04-21 18:00:00,159.326,159.494,159.285,159.373,159.27233333333334,159.04184615384614,1
2026-04-21 19:00:00,159.372,159.642,159.23,159.612,159.31877777777777,159.07476923076922,1
2026-04-21 20:00:00,159.612,159.64,159.295,159.412,159.35922222222223,159.09419230769234,1
2026-04-21 21:00:00,159.378,159.449,159.342,159.402,159.38400000000001,159.11576923076922,1
2026-04-21 22:00:00,159.415,159.423,159.362,159.418,159.4202222222222,159.13857692307693,1
2026-04-21 23:00:00,159.418,159.46,159.364,159.384,159.421,159.16257692307693,1
2026-04-22 00:00:00,159.384,159.384,159.174,159.292,159.4093333333333,159.1825,1
2026-04-22 01:00:00,159.292,159.334,159.227,159.257,159.3861111111111,159.1980769230769,1
2026-04-22 02:00:00,159.256,159.374,159.25,159.357,159.38966666666664,159.21365384615382,1
2026-04-22 03:00:00,159.356,159.402,159.336,159.397,159.39233333333334,159.23084615384613,1
2026-04-22 04:00:00,159.398,159.398,159.298,159.344,159.36255555555556,159.24592307692308,1
2026-04-22 05:00:00,159.344,159.347,159.104,159.234,159.34277777777777,159.25546153846153,1
2026-04-22 06:00:00,159.234,159.26,159.13,159.131,159.31266666666664,159.2621153846154,1
2026-04-22 07:00:00,159.132,159.3,159.111,159.222,159.29088888888887,159.27419230769232,1
2026-04-22 08:00:00,159.224,159.37,159.202,159.356,159.2877777777778,159.29503846153847,-1
2026-04-22 09:00:00,159.358,159.373,159.315,159.344,159.29355555555557,159.30734615384614,-1
2026-04-22 10:00:00,159.344,159.372,159.216,159.23,159.29055555555556,159.30942307692308,-1
2026-04-22 11:00:00,159.23,159.282,159.196,159.25,159.27866666666668,159.31126923076923,-1
2026-04-22 12:00:00,159.25,159.364,159.15,159.36,159.27455555555557,159.31765384615386,-1
2026-04-22 13:00:00,159.361,159.369,159.112,159.176,159.2558888888889,159.32257692307692,-1
2026-04-22 14:00:00,159.176,159.396,159.142,159.394,159.27366666666666,159.33084615384615,-1
2026-04-22 15:00:00,159.395,159.513,159.368,159.5,159.31466666666668,159.34653846153847,-1
2026-04-22 16:00:00,159.499,159.532,159.448,159.508,159.34644444444447,159.35157692307692,-1
2026-04-22 17:00:00,159.505,159.523,159.429,159.443,159.35611111111112,159.35334615384616,1
2026-04-22 18:00:00,159.444,159.491,159.416,159.482,159.37144444444445,159.35396153846153,1
2026-04-22 19:00:00,159.483,159.554,159.464,159.548,159.4067777777778,159.36253846153843,1
2026-04-22 20:00:00,159.547,159.576,159.472,159.477,159.43200000000002,159.36653846153845,1
2026-04-22 21:00:00,159.495,159.51,159.387,159.463,159.44344444444445,159.36080769230767,1
2026-04-22 22:00:00,159.438,159.492,159.414,159.476,159.47677777777778,159.36326923076922,1
2026-04-22 23:00:00,159.475,159.502,159.44,159.49,159.48744444444444,159.36665384615387,1
2026-04-23 00:00:00,159.492,159.69,159.298,159.332,159.46877777777777,159.36334615384615,1
2026-04-23 01:00:00,159.329,159.421,159.295,159.382,159.45477777777776,159.36326923076922,1
2026-04-23 02:00:00,159.382,159.566,159.364,159.537,159.46522222222222,159.3726923076923,1
2026-04-23 03:00:00,159.536,159.551,159.474,159.547,159.47244444444445,159.38384615384615,1
2026-04-23 04:00:00,159.548,159.586,159.516,159.546,159.47222222222223,159.39111538461538,1
2026-04-23 05:00:00,159.546,159.604,159.514,159.536,159.47877777777776,159.39646153846155,1
2026-04-23 06:00:00,159.536,159.668,159.524,159.66,159.50066666666666,159.4086153846154,1
2026-04-23 07:00:00,159.662,159.7,159.598,159.601,159.51455555555557,159.42273076923078,1
2026-04-23 08:00:00,159.6,159.7,159.588,159.694,159.53722222222223,159.44438461538462,1
2026-04-23 09:00:00,159.696,159.742,159.654,159.734,159.58188888888887,159.4640769230769,1
2026-04-23 10:00:00,159.734,159.782,159.663,159.716,159.61900000000003,159.4779230769231,1
2026-04-23 11:00:00,159.717,159.752,159.5,159.554,159.6208888888889,159.48600000000002,1
2026-04-23 12:00:00,159.554,159.601,159.436,159.506,159.61633333333333,159.49661538461538,1
2026-04-23 13:00:00,159.506,159.625,159.468,159.576,159.61966666666666,159.50915384615385,1
2026-04-23 14:00:00,159.577,159.62,159.381,159.397,159.6042222222222,159.5105769230769,1
2026-04-23 15:00:00,159.398,159.49,159.315,159.444,159.58022222222223,159.5208846153846,1
2026-04-23 16:00:00,159.444,159.49,159.428,159.457,159.5642222222222,159.5233076923077,1
2026-04-23 17:00:00,159.456,159.847,159.453,159.562,159.54955555555554,159.52569230769234,1
2026-04-23 18:00:00,159.56,159.638,159.468,159.631,159.5381111111111,159.53042307692309,1
2026-04-23 19:00:00,159.633,159.758,159.606,159.699,159.53622222222222,159.54026923076924,-1
2026-04-23 20:00:00,159.701,159.758,159.69,159.749,159.5578888888889,159.55053846153848,1
2026-04-23 21:00:00,159.672,159.746,159.634,159.682,159.57744444444447,159.5556923076923,1
2026-04-23 22:00:00,159.682,159.73,159.662,159.704,159.59166666666667,159.56442307692308,1
2026-04-23 23:00:00,159.705,159.788,159.704,159.756,159.63155555555556,159.5756923076923,1
2026-04-24 00:00:00,159.756,159.81,159.679,159.794,159.67044444444446,159.5879230769231,1
2026-04-24 01:00:00,159.794,159.811,159.756,159.758,159.70388888888888,159.59823076923078,1
2026-04-24 02:00:00,159.758,159.798,159.752,159.772,159.72722222222222,159.61515384615387,1
2026-04-24 03:00:00,159.769,159.842,159.765,159.792,159.74511111111113,159.6309230769231,1
2026-04-24 04:00:00,159.792,159.8,159.728,159.778,159.75388888888887,159.6401923076923,1
2026-04-24 05:00:00,159.778,159.817,159.751,159.772,159.75644444444444,159.64884615384614,1
2026-04-24 06:00:00,159.772,159.795,159.604,159.688,159.75711111111113,159.65430769230767,1
2026-04-24 07:00:00,159.689,159.72,159.63,159.67,159.75333333333333,159.65946153846153,1
2026-04-24 08:00:00,159.67,159.758,159.663,159.721,159.74944444444446,159.66180769230772,1
2026-04-24 09:00:00,159.72,159.762,159.691,159.748,159.74433333333334,159.66746153846154,1
2026-04-24 10:00:00,159.748,159.773,159.646,159.654,159.73277777777776,159.6659230769231,1
2026-04-24 11:00:00,159.653,159.678,159.338,159.428,159.69455555555555,159.65415384615383,1
2026-04-24 12:00:00,159.428,159.624,159.376,159.554,159.6681111111111,159.6479230769231,1
2026-04-24 13:00:00,159.551,159.654,159.476,159.597,159.64800000000002,159.64957692307692,-1
2026-04-24 14:00:00,159.596,159.645,159.383,159.513,159.61922222222222,159.64984615384614,-1
2026-04-24 15:00:00,159.512,159.587,159.334,159.355,159.5822222222222,159.64134615384611,-1
2026-04-24 16:00:00,159.356,159.42,159.314,159.358,159.54755555555553,159.63984615384612,-1
2026-04-24 17:00:00,159.358,159.43,159.308,159.414,159.51344444444442,159.6386923076923,-1
2026-04-24 18:00:00,159.414,159.468,159.4,159.426,159.47766666666666,159.6375,-1
2026-04-24 19:00:00,159.425,159.45,159.376,159.418,159.45144444444446,159.63196153846155,-1
2026-04-24 20:00:00,159.421,159.429,159.332,159.348,159.44255555555554,159.62107692307694,-1
2026-04-26 21:00:00,159.565,159.601,159.53,159.567,159.444,159.616,-1
2026-04-26 22:00:00,159.545,159.592,159.515,159.546,159.43833333333333,159.60819230769232,-1
2026-04-26 23:00:00,159.544,159.598,159.508,159.584,159.44622222222222,159.60442307692307,-1
2026-04-27 00:00:00,159.583,159.584,159.45,159.481,159.46022222222223,159.59584615384617,-1
2026-04-27 01:00:00,159.48,159.48,159.254,159.333,159.45744444444443,159.57957692307693,-1
2026-04-27 02:00:00,159.332,159.368,159.27,159.302,159.44500000000002,159.56065384615385,-1
2026-04-27 03:00:00,159.302,159.314,159.192,159.229,159.42311111111113,159.5403076923077,-1
2026-04-27 04:00:00,159.227,159.261,159.152,159.238,159.40311111111112,159.51976923076924,-1
2026-04-27 05:00:00,159.238,159.42,159.234,159.412,159.41022222222222,159.50515384615386,-1
2026-04-27 06:00:00,159.414,159.482,159.26,159.265,159.37666666666667,159.48542307692307,-1
2026-04-27 07:00:00,159.267,159.304,159.187,159.23,159.34155555555557,159.46457692307692,-1
2026-04-27 08:00:00,159.23,159.27,159.112,159.151,159.29344444444442,159.44392307692306,-1
2026-04-27 09:00:00,159.152,159.234,159.096,159.224,159.2648888888889,159.42676923076925,-1
2026-04-27 10:00:00,159.225,159.274,159.132,159.151,159.24466666666666,159.40484615384614,-1
2026-04-27 11:00:00,159.152,159.214,159.105,159.196,159.23288888888888,159.38361538461538,-1
2026-04-27 12:00:00,159.196,159.235,159.108,159.229,159.23288888888888,159.36726923076924,-1
2026-04-27 13:00:00,159.23,159.287,159.146,159.261,159.23544444444445,159.36084615384618,-1
2026-04-27 14:00:00,159.261,159.292,159.108,159.219,159.214,159.34796153846156,-1
2026-04-27 15:00:00,159.218,159.314,159.214,159.297,159.21755555555555,159.3364230769231,-1
2026-04-27 16:00:00,159.296,159.388,159.278,159.387,159.235,159.33157692307694,-1
2026-04-27 17:00:00,159.388,159.464,159.348,159.388,159.26133333333334,159.33284615384616,-1
2026-04-27 18:00:00,159.388,159.454,159.388,159.447,159.2861111111111,159.3362692307692,-1
2026-04-27 19:00:00,159.446,159.448,159.369,159.422,159.31622222222222,159.33657692307693,-1
2026-04-27 20:00:00,159.422,159.431,159.388,159.425,159.34166666666667,159.33653846153845,1
2026-04-27 21:00:00,159.442,159.447,159.396,159.429,159.36388888888888,159.33696153846157,1
2026-04-27 22:00:00,159.424,159.464,159.389,159.408,159.38022222222222,159.33926923076922,1
2026-04-27 23:00:00,159.409,159.45,159.354,159.368,159.39677777777777,159.3316153846154,1
2026-04-28 00:00:00,159.368,159.486,159.31,159.47,159.41600000000003,159.32869230769228,1
2026-04-28 01:00:00,159.47,159.552,159.468,159.551,159.43422222222222,159.32742307692308,1
2026-04-28 02:00:00,159.558,159.568,159.49,159.518,159.44866666666667,159.32884615384617,1
2026-04-28 03:00:00,159.518,159.564,158.982,159.078,159.40766666666664,159.31903846153847,1
2026-04-28 04:00:00,159.076,159.09,158.96,159.084,159.37011111111113,159.31065384615385,1
2026-04-28 05:00:00,159.086,159.216,159.054,159.202,159.34533333333331,159.3096153846154,1
2026-04-28 06:00:00,159.202,159.36,159.032,159.354,159.33700000000002,159.31407692307693,1
2026-04-28 07:00:00,159.354,159.546,159.268,159.534,159.351,159.31876923076925,1
2026-04-28 08:00:00,159.534,159.69,159.457,159.476,159.363,159.3268846153846,1
2026-04-28 09:00:00,159.476,159.596,159.418,159.576,159.37477777777778,159.34019230769232,1
2026-04-28 10:00:00,159.574,159.648,159.536,159.635,159.3841111111111,159.3588076923077,1
2026-04-28 11:00:00,159.636,159.788,159.604,159.758,159.41077777777775,159.37934615384617,1
2026-04-28 12:00:00,159.758,159.787,159.416,159.464,159.45366666666666,159.3913846153846,1
2026-04-28 13:00:00,159.465,159.608,159.434,159.516,159.50166666666667,159.40369230769232,1
2026-04-28 14:00:00,159.516,159.751,159.508,159.723,159.55955555555556,159.4226923076923,1
2026-04-28 15:00:00,159.724,159.724,159.529,159.544,159.58066666666664,159.43357692307694,1
2026-04-28 16:00:00,159.544,159.625,159.508,159.56,159.58355555555556,159.44669230769233,1
2026-04-28 17:00:00,159.562,159.628,159.51,159.544,159.5911111111111,159.4561923076923,1
2026-04-28 18:00:00,159.542,159.629,159.518,159.623,159.59633333333335,159.46526923076922,1
2026-04-28 19:00:00,159.624,159.69,159.576,159.659,159.599,159.47569230769233,1
2026-04-28 20:00:00,159.66,159.664,159.594,159.616,159.58322222222222,159.48219230769232,1
2026-04-28 21:00:00,159.56,159.65,159.556,159.584,159.59655555555554,159.48842307692306,1
2026-04-28 22:00:00,159.586,159.608,159.57,159.572,159.6027777777778,159.49407692307693,1
2026-04-28 23:00:00,159.571,159.598,159.54,159.56,159.5846666666667,159.49911538461538,1
2026-04-29 00:00:00,159.558,159.596,159.52,159.55,159.58533333333332,159.50457692307694,1
2026-04-29 01:00:00,159.548,159.666,159.526,159.613,159.59122222222223,159.514,1
2026-04-29 02:00:00,159.613,159.634,159.572,159.625,159.60022222222221,159.51996153846156,1
2026-04-29 03:00:00,159.626,159.642,159.59,159.62,159.59988888888887,159.52261538461536,1
2026-04-29 04:00:00,159.618,159.65,159.618,159.638,159.59755555555557,159.52723076923075,1
2026-04-29 05:00:00,159.638,159.714,159.636,159.71,159.60800000000003,159.55153846153846,1
2026-04-29 06:00:00,159.712,159.738,159.608,159.659,159.61633333333333,159.57365384615383,1
2026-04-29 07:00:00,159.66,159.704,159.62,159.673,159.62755555555555,159.59176923076924,1
2026-04-29 08:00:00,159.672,159.789,159.64,159.784,159.65244444444446,159.60830769230768,1
2026-04-29 09:00:00,159.785,159.842,159.752,159.836,159.68422222222225,159.6199230769231,1
2026-04-29 10:00:00,159.836,159.84,159.75,159.756,159.7001111111111,159.6306923076923,1
2026-04-29 11:00:00,159.754,159.854,159.738,159.848,159.72488888888887,159.64115384615386,1
2026-04-29 12:00:00,159.849,159.98,159.816,159.978,159.76466666666667,159.65434615384615,1
2026-04-29 13:00:00,159.976,160.19,159.952,160.186,159.82555555555555,159.67080769230768,1
2026-04-29 14:00:00,160.186,160.204,160.011,160.102,159.8691111111111,159.69534615384615,1
2026-04-29 15:00:00,160.1,160.326,160.096,160.236,159.93322222222224,159.72303846153847,1
2026-04-29 16:00:00,160.236,160.32,160.172,160.312,160.0042222222222,159.7456923076923,1
2026-04-29 17:00:00,160.31,160.367,160.223,160.223,160.053,159.7718076923077,1
2026-04-29 18:00:00,160.213,160.43,160.166,160.348,160.1098888888889,159.8021153846154,1
2026-04-29 19:00:00,160.349,160.444,160.285,160.383,160.17955555555557,159.83438461538464,1
2026-04-29 20:00:00,160.384,160.478,160.357,160.449,160.24633333333333,159.86615384615385,1
2026-04-29 21:00:00,160.418,160.442,160.317,160.404,160.29366666666667,159.8948076923077,1
2026-04-29 22:00:00,160.394,160.441,160.326,160.332,160.30988888888888,159.92234615384615,1
2026-04-29 23:00:00,160.33,160.348,160.152,160.201,160.3208888888889,159.94607692307693,1
2026-04-30 00:00:00,160.2,160.304,160.074,160.296,160.32755555555553,159.97392307692309,1
2026-04-30 01:00:00,160.298,160.319,160.211,160.228,160.31822222222223,159.99961538461542,1
2026-04-30 02:00:00,160.23,160.402,160.214,160.344,160.33166666666668,160.03015384615384,1
2026-04-30 03:00:00,160.342,160.428,160.32,160.428,160.34055555555557,160.0615,1
2026-04-30 04:00:00,160.427,160.582,160.366,160.537,160.35766666666666,160.09657692307695,1
2026-04-30 05:00:00,160.536,160.659,160.465,160.658,160.3808888888889,160.1365,1
2026-04-30 06:00:00,160.657,160.726,160.537,160.612,160.404,160.17396153846155,1
2026-04-30 07:00:00,160.615,160.62,159.787,160.135,160.3821111111111,160.1903076923077,1
2026-04-30 08:00:00,160.136,160.18,159.454,159.588,160.314,160.1875769230769,1
2026-04-30 09:00:00,159.586,159.598,159.225,159.344,160.20822222222222,160.17492307692308,1
2026-04-30 10:00:00,159.344,159.356,156.988,157.175,159.869,160.07457692307693,-1
2026-04-30 11:00:00,157.172,157.472,155.556,156.379,159.42844444444444,159.94161538461537,-1
2026-04-30 12:00:00,156.378,157.111,156.347,156.824,159.028,159.82884615384617,-1
2026-04-30 13:00:00,156.824,156.962,156.202,156.924,158.62655555555557,159.7163846153846,-1
2026-04-30 14:00:00,156.93,156.961,156.464,156.678,158.1843333333333,159.58946153846153,-1
