sma_time,open,high,low,close,sma_short,sma_long,signal
2026-04-30 15:00:00,156.678,156.834,156.604,156.662,157.74544444444444,159.4539230769231,-1
2026-04-30 16:00:00,156.662,156.742,156.51,156.579,157.35033333333334,159.31842307692307,-1
2026-04-30 17:00:00,156.578,156.701,156.428,156.486,157.00566666666668,159.1741923076923,-1
2026-04-30 18:00:00,156.485,156.486,156.315,156.414,156.68011111111113,159.02426923076925,-1
2026-04-30 19:00:00,156.418,156.57,156.308,156.568,156.61266666666666,158.88369230769234,-1
2026-04-30 20:00:00,156.566,156.633,156.51,156.624,156.6398888888889,158.74046153846155,-1
2026-04-30 21:00:00,156.51,156.654,156.51,156.585,156.61333333333334,158.5943846153846,-1
2026-04-30 22:00:00,156.582,156.75,156.573,156.666,156.58466666666666,158.44888461538463,-1
2026-04-30 23:00:00,156.668,157.023,156.645,156.991,156.61944444444444,158.31761538461538,-1
2026-05-01 00:00:00,156.99,157.307,156.967,157.082,156.66611111111112,158.19261538461538,-1
2026-05-01 01:00:00,157.083,157.258,157.049,157.202,156.73533333333336,158.07726923076922,-1
2026-05-01 02:00:00,157.2,157.33,157.13,157.237,156.81877777777777,157.95961538461538,-1
2026-05-01 03:00:00,157.234,157.292,156.992,157.188,156.90477777777778,157.8426923076923,-1
2026-05-01 04:00:00,157.188,157.28,157.112,157.247,156.98022222222224,157.72357692307693,-1
2026-05-01 05:00:00,157.248,157.302,157.203,157.28,157.05311111111112,157.6025,-1
2026-05-01 06:00:00,157.28,157.296,155.488,155.964,156.9841111111111,157.42661538461536,-1
2026-05-01 07:00:00,155.964,156.727,155.864,156.624,156.97944444444445,157.27146153846155,-1
2026-05-01 08:00:00,156.622,156.657,156.262,156.475,156.92211111111112,157.11234615384615,-1
2026-05-01 09:00:00,156.476,156.762,156.426,156.579,156.8662222222222,156.97557692307694,-1
2026-05-01 10:00:00,156.578,156.63,156.488,156.592,156.79844444444444,156.86034615384614,-1
2026-05-01 11:00:00,156.592,156.624,156.437,156.582,156.72566666666665,156.75411538461537,-1
2026-05-01 12:00:00,156.582,156.641,156.386,156.594,156.65966666666665,156.73176923076923,-1
2026-05-01 13:00:00,156.596,156.758,156.334,156.491,156.57566666666668,156.73607692307695,-1
2026-05-01 14:00:00,156.492,156.726,156.369,156.638,156.50433333333334,156.72892307692308,-1
2026-05-01 15:00:00,156.636,156.901,156.624,156.764,156.5932222222222,156.72276923076925,-1
2026-05-01 16:00:00,156.763,156.946,156.669,156.945,156.62888888888887,156.73303846153846,-1
2026-05-01 17:00:00,156.944,157.03,156.855,156.934,156.6798888888889,156.7435,-1
2026-05-01 18:00:00,156.934,157.122,156.914,157.016,156.72844444444445,156.7603076923077,-1
2026-05-01 19:00:00,157.016,157.092,157.002,157.062,156.78066666666666,156.78246153846155,-1
2026-05-01 20:00:00,157.062,157.112,156.965,157.088,156.8368888888889,156.80838461538463,1
2026-05-03 21:00:00,156.756,156.8,156.685,156.75,156.85422222222223,156.8153846153846,1
2026-05-03 22:00:00,156.749,156.932,156.689,156.836,156.89255555555556,156.82353846153848,1
2026-05-03 23:00:00,156.836,156.904,156.796,156.904,156.92211111111112,156.8358076923077,1
2026-05-04 00:00:00,156.904,156.996,156.87,156.91,156.93833333333336,156.84519230769232,1
2026-05-04 01:00:00,156.91,157.082,156.593,157.041,156.94899999999998,156.8471153846154,1
2026-05-04 02:00:00,157.04,157.199,157.026,157.126,156.97033333333331,156.8488076923077,1
2026-05-04 03:00:00,157.128,157.25,155.702,156.204,156.88011111111112,156.8104230769231,1
2026-05-04 04:00:00,156.206,156.792,156.137,156.731,156.84333333333333,156.79096153846154,1
2026-05-04 05:00:00,156.732,156.864,156.532,156.788,156.81,156.77557692307693,1
2026-05-04 06:00:00,156.783,156.942,156.736,156.928,156.8297777777778,156.7633076923077,1
2026-05-04 07:00:00,156.928,156.984,156.82,156.898,156.83666666666667,156.7486153846154,1
2026-05-04 08:00:00,156.898,156.98,156.888,156.953,156.8421111111111,156.78665384615385,1
2026-05-04 09:00:00,156.952,157.014,156.892,156.97,156.84877777777777,156.79996153846153,1
2026-05-04 10:00:00,156.97,157.204,156.962,157.116,156.8571111111111,156.82461538461538,1
2026-05-04 11:00:00,157.115,157.184,157.065,157.175,156.86255555555556,156.84753846153848,1
2026-05-04 12:00:00,157.174,157.184,157.023,157.14,156.96655555555557,156.8686153846154,1
2026-05-04 13:00:00,157.14,157.184,156.97,157.02,156.99866666666668,156.88546153846153,1
2026-05-04 14:00:00,157.02,157.158,156.926,157.092,157.03244444444445,156.9046153846154,1
2026-05-04 15:00:00,157.092,157.303,156.942,157.201,157.0627777777778,156.93192307692308,1
2026-05-04 16:00:00,157.202,157.305,157.14,157.27,157.10411111111114,156.95623076923079,1
2026-05-04 17:00:00,157.271,157.288,157.168,157.229,157.1347777777778,156.97411538461537,1
2026-05-04 18:00:00,157.23,157.28,156.545,156.744,157.10966666666667,156.9663846153846,1
2026-05-04 19:00:00,156.744,157.132,156.744,157.1,157.10788888888888,156.97276923076922,1
2026-05-04 20:00:00,157.102,157.288,157.1,157.25,157.11622222222223,156.98176923076923,1
2026-05-04 21:00:00,157.214,157.228,157.15,157.169,157.11944444444444,156.9858846153846,1
2026-05-04 22:00:00,157.171,157.276,157.146,157.232,157.143,156.99142307692307,1
2026-05-04 23:00:00,157.232,157.239,157.176,157.218,157.157,157.0094230769231,1
2026-05-05 00:00:00,157.219,157.258,157.17,157.214,157.15844444444443,157.02396153846155,1
2026-05-05 01:00:00,157.212,157.272,157.19,157.213,157.1521111111111,157.03584615384614,1
2026-05-05 02:00:00,157.212,157.236,157.188,157.222,157.15133333333333,157.04784615384617,1
2026-05-05 03:00:00,157.224,157.27,157.214,157.268,157.20955555555554,157.05657692307693,1
2026-05-05 04:00:00,157.269,157.305,157.238,157.289,157.23055555555555,157.06284615384615,1
2026-05-05 05:00:00,157.288,157.302,157.215,157.279,157.2337777777778,157.1041923076923,1
2026-05-05 06:00:00,157.278,157.3,157.196,157.226,157.2401111111111,157.12323076923076,1
2026-05-05 07:00:00,157.226,157.242,157.076,157.24,157.24099999999999,157.1406153846154,1
2026-05-05 08:00:00,157.24,157.287,157.208,157.28,157.2478888888889,157.15415384615383,1
2026-05-05 09:00:00,157.28,157.898,157.104,157.513,157.2811111111111,157.17780769230768,1
2026-05-05 10:00:00,157.514,157.672,157.49,157.62,157.3263333333333,157.20346153846154,1
2026-05-05 11:00:00,157.62,157.795,157.614,157.746,157.38455555555555,157.2333076923077,1
2026-05-05 12:00:00,157.747,157.841,157.64,157.77,157.44033333333334,157.25846153846155,1
2026-05-05 13:00:00,157.77,157.8,157.676,157.768,157.49355555555556,157.28126923076923,1
2026-05-05 14:00:00,157.766,157.83,157.674,157.682,157.53833333333333,157.30211538461538,1
2026-05-05 15:00:00,157.681,157.731,157.608,157.68,157.5887777777778,157.3275,1
2026-05-05 16:00:00,157.681,157.804,157.654,157.79,157.6498888888889,157.35434615384614,1
2026-05-05 17:00:00,157.792,157.886,157.77,157.851,157.7133333333333,157.37934615384614,1
2026-05-05 18:00:00,157.85,157.921,157.836,157.878,157.7538888888889,157.40273076923077,1
2026-05-05 19:00:00,157.878,157.918,157.862,157.882,157.783,157.42784615384616,1
2026-05-05 20:00:00,157.883,157.901,157.842,157.896,157.79966666666667,157.47215384615384,1
2026-05-05 21:00:00,157.888,157.908,157.878,157.907,157.8148888888889,157.5031923076923,1
2026-05-05 22:00:00,157.906,157.94,157.588,157.73,157.81066666666666,157.52165384615384,1
2026-05-05 23:00:00,157.726,157.735,157.544,157.677,157.8101111111111,157.5411923076923,1
2026-05-06 00:00:00,157.678,157.712,157.552,157.596,157.80077777777777,157.55519230769232,1
2026-05-06 01:00:00,157.597,157.7,157.578,157.698,157.79055555555556,157.57365384615383,1
2026-05-06 02:00:00,157.698,157.835,157.656,157.815,157.78655555555557,157.5967692307692,1
2026-05-06 03:00:00,157.815,157.894,157.724,157.778,157.77544444444442,157.6185,1
2026-05-06 04:00:00,157.78,157.828,155.032,155.94,157.55966666666666,157.5691923076923,-1
2026-05-06 05:00:00,155.942,156.392,155.756,156.322,157.3847777777778,157.5328076923077,-1
2026-05-06 06:00:00,156.322,156.458,156.306,156.392,157.21644444444442,157.4983076923077,-1
2026-05-06 07:00:00,156.388,156.567,155.732,155.82,157.0042222222222,157.4421923076923,-1
2026-05-06 08:00:00,155.819,156.294,155.758,155.982,156.8158888888889,157.39434615384616,-1
2026-05-06 09:00:00,155.982,156.11,155.917,155.926,156.63033333333334,157.34380769230768,-1
2026-05-06 10:00:00,155.928,156.125,155.615,155.758,156.41477777777777,157.28526923076922,-1
2026-05-06 11:00:00,155.758,156.108,155.702,156.088,156.2228888888889,157.23046153846153,-1
2026-05-06 12:00:00,156.086,156.303,156.086,156.281,156.05655555555555,157.17896153846152,-1
2026-05-06 13:00:00,156.282,156.318,156.054,156.12,156.07655555555556,157.11642307692307,-1
2026-05-06 14:00:00,156.12,156.298,156.05,156.282,156.0721111111111,157.05919230769229,-1
2026-05-06 15:00:00,156.283,156.46,156.27,156.44,156.07744444444447,157.00811538461537,-1
2026-05-06 16:00:00,156.442,156.49,156.366,156.43,156.14522222222223,156.95996153846153,-1
2026-05-06 17:00:00,156.43,156.515,156.358,156.488,156.20144444444443,156.9141153846154,-1
2026-05-06 18:00:00,156.488,156.49,156.358,156.406,156.2547777777778,156.86088461538463,-1
2026-05-06 19:00:00,156.405,156.444,156.352,156.422,156.32855555555554,156.80592307692308,-1
2026-05-06 20:00:00,156.424,156.456,156.298,156.37,156.3598888888889,156.7479230769231,-1
2026-05-06 21:00:00,156.351,156.36,156.251,156.26,156.35755555555556,156.68553846153844,-1
2026-05-06 22:00:00,156.25,156.385,156.248,156.341,156.3821111111111,156.62573076923078,-1
2026-05-06 23:00:00,156.342,156.528,156.283,156.522,156.4087777777778,156.57246153846154,-1
2026-05-07 00:00:00,156.522,156.527,156.219,156.323,156.39577777777777,156.51834615384615,-1
2026-05-07 01:00:00,156.323,156.355,156.024,156.218,156.3722222222222,156.46223076923076,-1
2026-05-07 02:00:00,156.219,156.354,156.153,156.338,156.35555555555555,156.41384615384615,-1
2026-05-07 03:00:00,156.337,156.437,156.31,156.417,156.35677777777775,156.36457692307692,-1
2026-05-07 04:00:00,156.417,156.422,156.31,156.358,156.34966666666665,156.30853846153846,1
2026-05-07 05:00:00,156.358,156.4,156.304,156.374,156.35011111111112,156.25453846153846,1
2026-05-07 06:00:00,156.374,156.414,156.106,156.288,156.35322222222223,156.26792307692307,1
2026-05-07 07:00:00,156.288,156.294,156.022,156.264,156.34466666666668,156.2656923076923,1
2026-05-07 08:00:00,156.264,156.341,156.185,156.327,156.32299999999998,156.26319230769232,1
2026-05-07 09:00:00,156.328,156.419,156.304,156.374,156.32866666666666,156.2845,1
2026-05-07 10:00:00,156.375,156.404,156.286,156.398,156.34866666666665,156.3005,1
2026-05-07 11:00:00,156.398,156.476,156.348,156.406,156.35622222222224,156.31896153846154,1
2026-05-07 12:00:00,156.405,156.424,156.243,156.286,156.34166666666667,156.33926923076925,1
2026-05-07 13:00:00,156.286,156.409,156.256,156.341,156.33977777777778,156.349,-1
2026-05-07 14:00:00,156.342,156.407,156.169,156.253,156.3263333333333,156.34792307692308,-1
2026-05-07 15:00:00,156.254,156.514,156.248,156.484,156.34811111111108,156.3619230769231,-1
2026-05-07 16:00:00,156.484,156.648,156.472,156.636,156.38944444444445,156.37553846153847,1
2026-05-07 17:00:00,156.636,156.864,156.628,156.67,156.42755555555556,156.38438461538462,1
2026-05-07 18:00:00,156.668,156.867,156.608,156.747,156.469,156.39657692307694,1
2026-05-07 19:00:00,156.746,156.88,156.688,156.876,156.52211111111112,156.4115,1
2026-05-07 20:00:00,156.876,156.956,156.75,156.938,156.5812222222222,156.43196153846154,1
2026-05-07 21:00:00,156.885,156.922,156.746,156.855,156.64444444444447,156.44861538461538,1
2026-05-07 22:00:00,156.856,156.958,156.848,156.894,156.7058888888889,156.46876923076923,1
2026-05-07 23:00:00,156.894,156.918,156.823,156.852,156.77244444444443,156.49153846153845,1
2026-05-08 00:00:00,156.851,156.992,156.815,156.97,156.82644444444443,156.51573076923074,1
2026-05-08 01:00:00,156.97,156.978,156.856,156.905,156.8563333333333,156.53046153846154,1
2026-05-08 02:00:00,156.904,156.962,156.874,156.892,156.881,156.55234615384614,1
2026-05-08 03:00:00,156.891,156.897,156.77,156.839,156.8912222222222,156.5762307692308,1
2026-05-08 04:00:00,156.839,156.904,156.828,156.849,156.88822222222223,156.59588461538462,1
2026-05-08 05:00:00,156.85,156.886,156.812,156.837,156.87699999999998,156.61203846153848,1
2026-05-08 06:00:00,156.836,156.849,156.714,156.833,156.87455555555556,156.6303076923077,1
2026-05-08 07:00:00,156.833,156.854,156.742,156.834,156.86788888888887,156.648,1
2026-05-08 08:00:00,156.834,156.859,156.637,156.706,156.85166666666666,156.66407692307692,1
2026-05-08 09:00:00,156.706,156.713,156.63,156.681,156.81955555555555,156.6801153846154,1
2026-05-08 10:00:00,156.68,156.788,156.655,156.774,156.80499999999998,156.69730769230767,1
2026-05-08 11:00:00,156.775,156.79,156.728,156.75,156.78922222222224,156.71176923076922,1
2026-05-08 12:00:00,156.751,156.832,156.522,156.642,156.76733333333334,156.72115384615384,1
2026-05-08 13:00:00,156.642,156.704,156.434,156.526,156.73144444444446,156.72576923076923,1
2026-05-08 14:00:00,156.524,156.668,156.504,156.628,156.70822222222222,156.73892307692307,-1
2026-05-08 15:00:00,156.628,156.672,156.556,156.647,156.68755555555558,156.7506923076923,-1
2026-05-08 16:00:00,156.648,156.706,156.6,156.7,156.67266666666666,156.76788461538462,-1
2026-05-08 17:00:00,156.7,156.718,156.614,156.69,156.6708888888889,156.7758076923077,-1
2026-05-08 18:00:00,156.69,156.75,156.592,156.696,156.67255555555553,156.77811538461538,-1
2026-05-08 19:00:00,156.697,156.778,156.674,156.732,156.66788888888888,156.7805,-1
2026-05-08 20:00:00,156.732,156.759,156.656,156.686,156.66077777777778,156.77815384615386,-1
2026-05-10 21:00:00,156.61,156.742,156.557,156.742,156.6718888888889,156.773,-1
2026-05-10 22:00:00,156.74,156.962,156.733,156.9,156.71344444444446,156.77153846153846,-1
2026-05-10 23:00:00,156.899,156.903,156.834,156.868,156.7401111111111,156.77203846153844,-1
2026-05-11 00:00:00,156.87,157.064,156.835,156.936,156.77222222222224,156.77365384615385,-1
2026-05-11 01:00:00,156.937,157.099,156.924,157.096,156.81622222222222,156.78303846153847,1
2026-05-11 02:00:00,157.095,157.152,157.056,157.144,156.86666666666667,156.78973076923077,1
2026-05-11 03:00:00,157.144,157.176,157.094,157.159,156.91811111111113,156.7995,1
2026-05-11 04:00:00,157.16,157.163,157.092,157.125,156.96177777777777,156.80846153846153,1
2026-05-11 05:00:00,157.126,157.148,157.069,157.138,157.012,156.81996153846154,1
2026-05-11 06:00:00,157.138,157.152,156.99,157.001,157.04077777777778,156.8258076923077,1
2026-05-11 07:00:00,157.0,157.136,156.992,157.124,157.06566666666666,156.83684615384615,1
2026-05-11 08:00:00,157.124,157.147,156.949,157.09,157.09033333333335,156.84673076923076,1
2026-05-11 09:00:00,157.09,157.148,157.072,157.145,157.11355555555556,156.8586923076923,1
2026-05-11 10:00:00,157.146,157.162,157.084,157.144,157.1188888888889,156.87553846153847,1
2026-05-11 11:00:00,157.145,157.148,157.072,157.12,157.11622222222223,156.89242307692308,1
2026-05-11 12:00:00,157.121,157.141,157.064,157.119,157.11177777777777,156.9056923076923,1
2026-05-11 13:00:00,157.118,157.13,157.0,157.035,157.10177777777778,156.91665384615385,1
2026-05-11 14:00:00,157.035,157.098,156.98,157.0,157.08644444444445,156.93042307692306,1
2026-05-11 15:00:00,157.002,157.073,156.984,157.048,157.09166666666667,156.9505,1
2026-05-11 16:00:00,157.048,157.165,157.034,157.16,157.0956666666667,156.97096153846152,1
2026-05-11 17:00:00,157.159,157.214,157.106,157.112,157.0981111111111,156.98884615384617,1
2026-05-11 18:00:00,157.116,157.21,157.094,157.206,157.1048888888889,157.00830769230768,1
2026-05-11 19:00:00,157.206,157.27,157.2,157.243,157.1158888888889,157.02957692307695,1
2026-05-11 20:00:00,157.244,157.273,157.208,157.226,157.12766666666664,157.04996153846153,1
2026-05-11 21:00:00,157.161,157.221,157.15,157.159,157.1321111111111,157.0663846153846,1
2026-05-11 22:00:00,157.163,157.21,157.154,157.198,157.15022222222223,157.08607692307692,1
2026-05-11 23:00:00,157.197,157.248,157.188,157.242,157.17711111111112,157.1053076923077,1
2026-05-12 00:00:00,157.242,157.436,157.241,157.422,157.21866666666668,157.12538461538463,1
2026-05-12 01:00:00,157.422,157.587,157.376,157.538,157.26066666666668,157.15115384615385,1
2026-05-12 02:00:00,157.538,157.655,157.53,157.59,157.31377777777777,157.1763076923077,1
2026-05-12 03:00:00,157.59,157.641,157.548,157.613,157.359,157.19619230769231,1
2026-05-12 04:00:00,157.615,157.641,157.552,157.586,157.39711111111112,157.21319230769228,1
2026-05-12 05:00:00,157.587,157.751,156.726,157.308,157.40622222222223,157.2189230769231,1
2026-05-12 06:00:00,157.309,157.528,157.053,157.514,157.44566666666665,157.23388461538462,1
2026-05-12 07:00:00,157.514,157.572,157.391,157.508,157.4801111111111,157.24811538461537,1
2026-05-12 08:00:00,157.508,157.657,157.489,157.619,157.522,157.2718846153846,1
2026-05-12 09:00:00,157.62,157.668,157.538,157.564,157.53777777777776,157.2888076923077,1
2026-05-12 10:00:00,157.564,157.617,157.496,157.562,157.54044444444446,157.30696153846154,1
2026-05-12 11:00:00,157.562,157.606,157.501,157.574,157.53866666666667,157.32346153846154,1
2026-05-12 12:00:00,157.573,157.646,157.518,157.554,157.5321111111111,157.33923076923077,1
2026-05-12 13:00:00,157.555,157.667,157.482,157.651,157.53933333333333,157.35965384615386,1
2026-05-12 14:00:00,157.65,157.701,157.574,157.624,157.57444444444445,157.37907692307692,1
2026-05-12 15:00:00,157.624,157.754,157.612,157.715,157.5967777777778,157.40523076923077,1
2026-05-12 16:00:00,157.714,157.766,157.678,157.752,157.6238888888889,157.43415384615383,1
2026-05-12 17:00:00,157.753,157.754,157.682,157.695,157.63233333333335,157.45903846153846,1
2026-05-12 18:00:00,157.696,157.726,157.586,157.596,157.63588888888887,157.47580769230768,1
2026-05-12 19:00:00,157.597,157.64,157.519,157.638,157.64433333333332,157.49603846153846,1
2026-05-12 20:00:00,157.633,157.662,157.596,157.615,157.6488888888889,157.51176923076923,1
2026-05-12 21:00:00,157.611,157.64,157.582,157.591,157.653,157.52515384615387,1
2026-05-12 22:00:00,157.589,157.624,157.58,157.601,157.64744444444443,157.53957692307694,1
2026-05-12 23:00:00,157.6,157.678,157.562,157.672,157.65277777777777,157.5593076923077,1
2026-05-13 00:00:00,157.674,157.77,157.636,157.712,157.65244444444446,157.57907692307694,1
2026-05-13 01:00:00,157.712,157.783,157.566,157.653,157.64144444444446,157.59488461538461,1
2026-05-13 02:00:00,157.654,157.729,157.602,157.658,157.63733333333332,157.60396153846153,1
2026-05-13 03:00:00,157.658,157.688,157.626,157.681,157.64677777777777,157.60946153846152,1
2026-05-13 04:00:00,157.682,157.752,157.672,157.72,157.65588888888888,157.6144615384615,1
2026-05-13 05:00:00,157.721,157.738,157.686,157.686,157.66377777777777,157.61726923076924,1
2026-05-13 06:00:00,157.687,157.79,157.686,157.772,157.68388888888887,157.6244230769231,1
2026-05-13 07:00:00,157.775,157.848,157.678,157.834,157.70977777777776,157.64465384615386,1
2026-05-13 08:00:00,157.836,157.845,157.752,157.809,157.725,157.656,1
2026-05-13 09:00:00,157.81,157.898,157.785,157.841,157.73933333333332,157.6688076923077,1
2026-05-13 10:00:00,157.842,157.858,157.78,157.814,157.7572222222222,157.6763076923077,1
2026-05-13 11:00:00,157.814,157.838,157.746,157.766,157.76922222222223,157.68407692307693,1
2026-05-13 12:00:00,157.766,157.911,157.756,157.848,157.78777777777776,157.69507692307693,1
2026-05-13 13:00:00,157.847,157.864,157.759,157.775,157.7938888888889,157.7028076923077,1
2026-05-13 14:00:00,157.776,157.898,157.757,157.863,157.81355555555558,157.71469230769227,1
2026-05-13 15:00:00,157.862,157.878,157.776,157.836,157.82066666666668,157.7218076923077,1
2026-05-13 16:00:00,157.837,157.863,157.748,157.856,157.82311111111113,157.73073076923077,1
2026-05-13 17:00:00,157.854,157.926,157.834,157.924,157.83588888888892,157.7387692307692,1
2026-05-13 18:00:00,157.924,157.926,157.856,157.896,157.84199999999998,157.7443076923077,1
2026-05-13 19:00:00,157.895,157.903,157.839,157.872,157.84844444444445,157.75111538461536,1
2026-05-13 20:00:00,157.873,157.904,157.864,157.894,157.86266666666668,157.76257692307692,1
2026-05-13 21:00:00,157.855,157.882,157.689,157.86,157.864,157.77111538461537,1
2026-05-13 22:00:00,157.848,157.86,157.794,157.811,157.868,157.77865384615384,1
2026-05-13 23:00:00,157.812,157.864,157.781,157.86,157.86766666666665,157.78900000000002,1
2026-05-14 00:00:00,157.862,157.874,157.808,157.854,157.86966666666666,157.79873076923076,1
2026-05-14 01:00:00,157.855,157.922,157.848,157.912,157.87588888888888,157.80796153846157,1
2026-05-14 02:00:00,157.913,157.953,157.888,157.924,157.87588888888888,157.8161153846154,1
2026-05-14 03:00:00,157.923,157.998,157.92,157.972,157.88433333333333,157.82838461538464,1
2026-05-14 04:00:00,157.972,157.976,157.509,157.868,157.8838888888889,157.83646153846155,1
2026-05-14 05:00:00,157.87,157.948,157.864,157.909,157.88555555555556,157.84523076923077,1
2026-05-14 06:00:00,157.91,157.916,157.808,157.846,157.88400000000001,157.85007692307693,1
2026-05-14 07:00:00,157.848,157.938,157.822,157.916,157.89566666666667,157.85892307692308,1
2026-05-14 08:00:00,157.916,157.951,157.853,157.902,157.90033333333335,157.8639230769231,1
2026-05-14 09:00:00,157.902,157.932,157.886,157.913,157.9068888888889,157.86696153846154,1
2026-05-14 10:00:00,157.912,157.944,157.876,157.935,157.90944444444443,157.8718076923077,1
2026-05-14 11:00:00,157.934,157.978,157.91,157.974,157.915,157.87692307692308,1
2026-05-14 12:00:00,157.974,157.995,157.904,157.971,157.91488888888887,157.88296153846156,1
2026-05-14 13:00:00,157.972,158.172,157.313,157.91,157.91955555555558,157.88850000000002,1
2026-05-14 14:00:00,157.912,158.156,157.844,158.156,157.947,157.90034615384613,1
2026-05-14 15:00:00,158.156,158.194,158.08,158.089,157.974,157.91242307692306,1
2026-05-14 16:00:00,158.09,158.206,158.082,158.168,158.002,157.92415384615384,1
2026-05-14 17:00:00,158.167,158.202,158.136,158.194,158.03444444444443,157.93792307692308,1
2026-05-14 18:00:00,158.194,158.207,158.17,158.188,158.065,157.9506923076923,1
2026-05-14 19:00:00,158.186,158.384,158.169,158.359,158.11211111111112,157.9674230769231,1
2026-05-14 20:00:00,158.359,158.423,158.344,158.384,158.15766666666667,157.98619230769233,1
2026-05-14 21:00:00,158.336,158.377,158.302,158.35,158.19977777777777,158.0045769230769,1
2026-05-14 22:00:00,158.352,158.393,158.337,158.382,158.25222222222223,158.02334615384615,1
2026-05-14 23:00:00,158.38,158.441,158.326,158.386,158.27777777777777,158.04357692307693,1
2026-05-15 00:00:00,158.388,158.515,158.324,158.471,158.32022222222224,158.06896153846154,1
2026-05-15 01:00:00,158.47,158.566,158.425,158.532,158.36066666666665,158.0948076923077,1
2026-05-15 02:00:00,158.533,158.593,158.446,158.526,158.39755555555556,158.12065384615383,1
2026-05-15 03:00:00,158.527,158.532,158.48,158.49,158.4311111111111,158.14288461538462,1
2026-05-15 04:00:00,158.49,158.525,158.478,158.516,158.44855555555557,158.16565384615384,1
2026-05-15 05:00:00,158.516,158.646,158.516,158.612,158.47388888888887,158.19026923076925,1
2026-05-15 06:00:00,158.612,158.676,158.43,158.431,158.48288888888888,158.21192307692309,1
2026-05-15 07:00:00,158.434,158.486,158.354,158.451,158.49055555555555,158.2327692307692,1
