sma_time,open,high,low,close,sma_short,sma_long,signal
2026-05-15 08:00:00,158.448,158.577,158.405,158.561,158.51000000000002,158.2602692307692,1
2026-05-15 09:00:00,158.56,158.606,158.466,158.516,158.515,158.28334615384617,1
2026-05-15 10:00:00,158.516,158.536,158.294,158.368,158.49677777777777,158.30126923076926,1
2026-05-15 11:00:00,158.368,158.588,158.361,158.574,158.5021111111111,158.32669230769233,1
2026-05-15 12:00:00,158.575,158.584,158.51,158.574,158.51144444444446,158.35126923076922,1
2026-05-15 13:00:00,158.572,158.745,158.534,158.69,158.53077777777779,158.3788076923077,1
2026-05-15 14:00:00,158.691,158.742,158.592,158.592,158.52855555555556,158.40269230769232,1
2026-05-15 15:00:00,158.593,158.747,158.55,158.698,158.55822222222224,158.433,1
2026-05-15 16:00:00,158.696,158.736,158.666,158.708,158.58677777777777,158.45423076923075,1
2026-05-15 17:00:00,158.707,158.729,158.644,158.729,158.60544444444443,158.47884615384615,1
2026-05-15 18:00:00,158.728,158.754,158.702,158.704,158.62633333333335,158.49946153846153,1
2026-05-15 19:00:00,158.704,158.786,158.694,158.774,158.67144444444446,158.52176923076922,1
2026-05-15 20:00:00,158.774,158.847,158.737,158.776,158.6938888888889,158.54438461538464,1
2026-05-17 21:00:00,158.68,158.778,158.611,158.666,158.7041111111111,158.55619230769233,1
2026-05-17 22:00:00,158.659,158.828,158.659,158.79,158.71522222222222,158.5718076923077,1
2026-05-17 23:00:00,158.791,158.885,158.766,158.854,158.74433333333334,158.59119230769232,1
2026-05-18 00:00:00,158.853,158.956,158.805,158.934,158.77055555555555,158.6124230769231,1
2026-05-18 01:00:00,158.934,158.956,158.868,158.934,158.79566666666665,158.63349999999997,1
2026-05-18 02:00:00,158.933,158.95,158.89,158.915,158.81633333333335,158.65057692307693,1
2026-05-18 03:00:00,158.916,159.058,158.907,159.036,158.8532222222222,158.66996153846154,1
2026-05-18 04:00:00,159.038,159.075,158.808,158.986,158.8767777777778,158.68765384615384,1
2026-05-18 05:00:00,158.986,159.001,158.905,158.948,158.89588888888886,158.70526923076926,1
2026-05-18 06:00:00,158.947,158.953,158.838,158.896,158.92144444444446,158.71988461538461,1
2026-05-18 07:00:00,158.895,158.986,158.806,158.922,158.9361111111111,158.73180769230768,1
2026-05-18 08:00:00,158.922,158.934,158.792,158.827,158.9331111111111,158.74703846153847,1
2026-05-18 09:00:00,158.826,158.936,158.826,158.936,158.93333333333334,158.7656923076923,1
2026-05-18 10:00:00,158.936,158.952,158.899,158.93,158.9328888888889,158.77988461538462,1
2026-05-18 11:00:00,158.928,158.96,158.684,158.837,158.92422222222226,158.79223076923077,1
2026-05-18 12:00:00,158.838,158.845,158.612,158.69,158.88577777777778,158.80461538461537,1
2026-05-18 13:00:00,158.691,158.783,158.646,158.748,158.85933333333332,158.8113076923077,1
2026-05-18 14:00:00,158.746,158.916,158.73,158.842,158.84755555555557,158.8216153846154,1
2026-05-18 15:00:00,158.844,158.94,158.802,158.834,158.84066666666664,158.82715384615386,1
2026-05-18 16:00:00,158.834,158.946,158.774,158.932,158.8417777777778,158.84023076923074,1
2026-05-18 17:00:00,158.932,158.952,158.89,158.916,158.85166666666666,158.84861538461539,1
2026-05-18 18:00:00,158.914,159.078,158.914,159.078,158.86744444444446,158.86284615384616,1
2026-05-18 19:00:00,159.076,159.082,158.81,158.888,158.86277777777775,158.86896153846152,-1
2026-05-18 20:00:00,158.887,158.887,158.746,158.858,158.8651111111111,158.87488461538462,-1
2026-05-18 21:00:00,158.832,158.846,158.757,158.774,158.87444444444446,158.87488461538462,-1
2026-05-18 22:00:00,158.751,158.834,158.75,158.832,158.88377777777777,158.87703846153846,1
2026-05-18 23:00:00,158.833,158.874,158.804,158.872,158.8871111111111,158.88496153846154,1
2026-05-19 00:00:00,158.872,159.022,158.858,159.012,158.9068888888889,158.8935,1
2026-05-19 01:00:00,159.013,159.031,158.892,158.983,158.91255555555557,158.89846153846153,1
2026-05-19 02:00:00,158.984,159.008,158.95,158.967,158.9182222222222,158.89973076923076,1
2026-05-19 03:00:00,158.968,158.993,158.928,158.956,158.90466666666666,158.90057692307693,1
2026-05-19 04:00:00,158.955,159.008,158.922,158.996,158.91666666666666,158.90369230769232,1
2026-05-19 05:00:00,158.996,159.034,158.952,159.007,158.93322222222224,158.9025769230769,1
2026-05-19 06:00:00,159.008,159.114,159.005,159.074,158.96655555555557,158.90596153846155,1
2026-05-19 07:00:00,159.076,159.144,159.006,159.044,158.9901111111111,158.90965384615384,1
2026-05-19 08:00:00,159.043,159.148,159.006,159.142,159.0201111111111,158.9191153846154,1
2026-05-19 09:00:00,159.142,159.174,159.067,159.102,159.03011111111113,158.92603846153847,1
2026-05-19 10:00:00,159.104,159.18,159.056,159.094,159.0424444444444,158.9363076923077,1
2026-05-19 11:00:00,159.094,159.146,159.076,159.133,159.06088888888888,158.94388461538463,1
2026-05-19 12:00:00,159.134,159.142,158.649,159.07,159.07355555555557,158.94926923076926,1
2026-05-19 13:00:00,159.068,159.194,158.922,159.047,159.07922222222223,158.95734615384617,1
2026-05-19 14:00:00,159.048,159.252,158.994,159.07,159.08622222222223,158.97196153846153,1
2026-05-19 15:00:00,159.07,159.172,158.96,159.118,159.0911111111111,158.9861923076923,1
2026-05-19 16:00:00,159.118,159.176,158.779,158.824,159.0666666666667,158.98549999999997,1
2026-05-19 17:00:00,158.824,158.889,158.786,158.864,159.03577777777778,158.98665384615384,1
2026-05-19 18:00:00,158.862,159.09,158.858,159.045,159.02944444444444,158.99099999999999,1
2026-05-19 19:00:00,159.048,159.08,158.996,159.056,159.02522222222223,158.9963846153846,1
2026-05-19 20:00:00,159.057,159.108,159.046,159.08,159.01933333333332,158.99646153846155,1
2026-05-19 21:00:00,159.07,159.09,159.043,159.066,159.01888888888888,159.00330769230771,1
2026-05-19 22:00:00,159.066,159.108,159.056,159.07,159.02144444444446,159.01146153846153,1
2026-05-19 23:00:00,159.07,159.074,158.995,159.047,159.01888888888888,159.02196153846154,-1
2026-05-20 00:00:00,159.046,159.104,158.954,158.999,159.00566666666666,159.02838461538462,-1
2026-05-20 01:00:00,158.998,159.094,158.974,159.037,159.0293333333333,159.03473076923078,-1
2026-05-20 02:00:00,159.036,159.046,158.84,158.926,159.03622222222222,159.0314230769231,1
2026-05-20 03:00:00,158.926,158.954,158.856,158.874,159.01722222222222,159.02723076923078,-1
2026-05-20 04:00:00,158.874,159.004,158.821,158.981,159.0088888888889,159.02776923076922,-1
2026-05-20 05:00:00,158.984,158.995,158.918,158.972,158.9968888888889,159.02838461538462,-1
2026-05-20 06:00:00,158.974,159.003,158.871,158.98,158.98733333333334,159.02776923076922,-1
2026-05-20 07:00:00,158.98,159.068,158.929,159.067,158.98699999999997,159.03007692307693,-1
2026-05-20 08:00:00,159.068,159.102,159.019,159.045,158.98677777777777,159.02896153846152,-1
2026-05-20 09:00:00,159.044,159.08,158.992,159.069,158.99455555555556,159.0299230769231,-1
2026-05-20 10:00:00,159.07,159.072,158.959,159.0,158.99044444444445,159.02446153846157,-1
2026-05-20 11:00:00,159.0,159.054,158.972,159.036,159.00266666666667,159.02192307692306,-1
2026-05-20 12:00:00,159.036,159.045,158.987,159.016,159.01844444444444,159.01892307692307,-1
2026-05-20 13:00:00,159.017,159.116,159.005,159.104,159.0321111111111,159.01780769230768,1
2026-05-20 14:00:00,159.104,159.168,158.79,158.872,159.02100000000002,159.0101923076923,1
2026-05-20 15:00:00,158.87,158.925,158.588,158.846,159.00611111111112,159.00246153846155,1
2026-05-20 16:00:00,158.847,158.916,158.754,158.836,158.98044444444446,158.99346153846153,-1
2026-05-20 17:00:00,158.836,158.935,158.815,158.916,158.9661111111111,158.9856923076923,-1
2026-05-20 18:00:00,158.924,158.962,158.796,158.842,158.9408888888889,158.9863846153846,-1
2026-05-20 19:00:00,158.844,158.899,158.782,158.859,158.92522222222223,158.9861923076923,-1
2026-05-20 20:00:00,158.858,158.937,158.848,158.934,158.9138888888889,158.98192307692307,-1
2026-05-20 21:00:00,158.914,158.918,158.841,158.87,158.89766666666668,158.97476923076923,-1
2026-05-20 22:00:00,158.868,158.888,158.838,158.856,158.87011111111113,158.96615384615384,-1
2026-05-20 23:00:00,158.856,158.927,158.828,158.89,158.8721111111111,158.95938461538464,-1
2026-05-21 00:00:00,158.892,158.933,158.85,158.866,158.87433333333334,158.95153846153846,-1
2026-05-21 01:00:00,158.865,158.902,158.808,158.888,158.88011111111112,158.94542307692308,-1
2026-05-21 02:00:00,158.888,158.98,158.852,158.976,158.88677777777778,158.94453846153846,-1
2026-05-21 03:00:00,158.977,158.986,158.922,158.97,158.90099999999998,158.94196153846153,-1
2026-05-21 04:00:00,158.97,159.004,158.947,158.998,158.91644444444444,158.94473076923077,-1
2026-05-21 05:00:00,158.998,159.05,158.977,159.01,158.9248888888889,158.94996153846157,-1
2026-05-21 06:00:00,159.011,159.074,158.99,159.062,158.94622222222222,158.9530769230769,-1
2026-05-21 07:00:00,159.064,159.088,158.998,159.03,158.96555555555557,158.95530769230768,1
2026-05-21 08:00:00,159.03,159.032,158.903,158.981,158.97566666666668,158.95534615384616,1
2026-05-21 09:00:00,158.982,158.992,158.912,158.976,158.98788888888888,158.95184615384616,1
2026-05-21 10:00:00,158.976,159.14,158.961,159.126,159.01433333333333,158.95496153846153,1
2026-05-21 11:00:00,159.126,159.17,159.044,159.157,159.03444444444446,158.95834615384618,1
2026-05-21 12:00:00,159.158,159.188,159.091,159.162,159.05577777777776,158.96457692307692,1
2026-05-21 13:00:00,159.162,159.347,159.122,159.198,159.078,158.9708076923077,1
2026-05-21 14:00:00,159.201,159.28,159.121,159.166,159.09533333333331,158.97657692307692,1
2026-05-21 15:00:00,159.165,159.258,159.147,159.17,159.10733333333332,158.9791153846154,1
2026-05-21 16:00:00,159.168,159.199,159.12,159.142,159.11977777777778,158.9895,1
2026-05-21 17:00:00,159.142,159.175,158.82,158.89,159.10966666666664,158.99119230769233,1
2026-05-21 18:00:00,158.89,159.106,158.839,159.08,159.12122222222223,159.00057692307695,1
2026-05-21 19:00:00,159.08,159.096,158.88,158.923,159.09866666666667,159.00084615384614,1
2026-05-21 20:00:00,158.924,159.009,158.888,158.99,159.0801111111111,159.00653846153847,1
2026-05-21 21:00:00,158.929,158.994,158.928,158.974,159.05922222222225,159.01096153846154,1
2026-05-21 22:00:00,158.97,159.024,158.963,159.008,159.0381111111111,159.0138076923077,1
2026-05-21 23:00:00,159.006,159.044,158.988,159.028,159.0227777777778,159.0198846153846,1
2026-05-22 00:00:00,159.03,159.128,159.024,159.092,159.0141111111111,159.02896153846152,-1
2026-05-22 01:00:00,159.092,159.124,159.057,159.102,159.00966666666667,159.0371153846154,-1
2026-05-22 02:00:00,159.102,159.106,159.002,159.034,159.02566666666667,159.04357692307693,-1
2026-05-22 03:00:00,159.033,159.054,159.008,159.04,159.0212222222222,159.04942307692306,-1
2026-05-22 04:00:00,159.04,159.075,159.013,159.07,159.03755555555554,159.05303846153845,-1
2026-05-22 05:00:00,159.071,159.14,159.057,159.132,159.05333333333334,159.05926923076925,-1
2026-05-22 06:00:00,159.133,159.144,159.064,159.106,159.068,159.0634230769231,1
2026-05-22 07:00:00,159.107,159.146,159.107,159.132,159.08177777777777,159.06811538461537,1
2026-05-22 08:00:00,159.134,159.136,159.057,159.092,159.08888888888887,159.06926923076924,1
2026-05-22 09:00:00,159.091,159.148,159.084,159.104,159.09022222222222,159.0721153846154,1
2026-05-22 10:00:00,159.104,159.136,159.078,159.124,159.09266666666667,159.0776153846154,1
2026-05-22 11:00:00,159.124,159.146,159.113,159.14,159.10444444444445,159.08392307692307,1
2026-05-22 12:00:00,159.14,159.15,159.06,159.08,159.10888888888888,159.08215384615383,1
2026-05-22 13:00:00,159.079,159.14,158.992,159.094,159.11155555555555,159.0797307692308,1
2026-05-22 14:00:00,159.092,159.178,159.066,159.104,159.10844444444444,159.07750000000001,1
2026-05-22 15:00:00,159.104,159.234,159.086,159.199,159.11877777777778,159.07753846153844,1
2026-05-22 16:00:00,159.2,159.232,159.156,159.176,159.12366666666668,159.07792307692307,1
2026-05-22 17:00:00,159.176,159.183,159.064,159.13,159.1278888888889,159.0763846153846,1
2026-05-22 18:00:00,159.131,159.169,159.102,159.134,159.13122222222222,159.07607692307693,1
2026-05-22 19:00:00,159.132,159.172,159.102,159.169,159.13622222222222,159.0868076923077,1
2026-05-22 20:00:00,159.17,159.215,159.14,159.206,159.14355555555554,159.09165384615383,1
2026-05-24 21:00:00,158.817,158.916,158.816,158.892,159.12266666666667,159.09046153846154,1
2026-05-24 22:00:00,158.908,159.01,158.828,158.885,159.09944444444443,159.0864230769231,1
2026-05-24 23:00:00,158.884,158.965,158.846,158.958,159.08322222222222,159.0858076923077,-1
2026-05-25 00:00:00,158.958,158.964,158.831,158.9,159.04999999999998,159.08165384615387,-1
2026-05-25 01:00:00,158.899,158.901,158.759,158.878,159.0168888888889,159.0758846153846,-1
2026-05-25 02:00:00,158.878,158.88,158.837,158.852,158.986,159.06665384615386,-1
2026-05-25 03:00:00,158.852,158.894,158.836,158.886,158.9584444444444,159.05834615384614,-1
2026-05-25 04:00:00,158.888,158.916,158.847,158.863,158.92444444444445,159.05176923076922,-1
2026-05-25 05:00:00,158.862,158.938,158.846,158.926,158.89333333333332,159.0473846153846,-1
2026-05-25 06:00:00,158.927,158.94,158.894,158.908,158.8951111111111,159.04115384615383,-1
2026-05-25 07:00:00,158.907,159.042,158.902,158.974,158.905,159.03507692307693,-1
2026-05-25 08:00:00,158.974,158.992,158.902,158.918,158.90055555555557,159.02784615384616,-1
2026-05-25 09:00:00,158.917,158.945,158.898,158.928,158.90366666666665,159.01999999999998,-1
2026-05-25 10:00:00,158.927,158.952,158.92,158.946,158.91122222222222,159.0143846153846,-1
2026-05-25 11:00:00,158.946,158.96,158.892,158.936,158.92055555555555,159.00792307692308,-1
2026-05-25 12:00:00,158.936,158.943,158.882,158.904,158.92255555555553,158.99946153846153,-1
2026-05-25 13:00:00,158.904,158.926,158.887,158.919,158.92877777777778,158.9909615384615,-1
2026-05-25 14:00:00,158.92,158.926,158.888,158.92,158.92811111111112,158.98480769230767,-1
2026-05-25 15:00:00,158.922,158.952,158.882,158.899,158.92711111111112,158.97730769230768,-1
2026-05-25 16:00:00,158.898,158.924,158.894,158.9,158.9188888888889,158.96946153846153,-1
2026-05-25 17:00:00,158.898,158.908,158.888,158.898,158.91666666666666,158.95788461538461,-1
2026-05-25 18:00:00,158.898,158.91,158.89,158.902,158.91377777777777,158.94734615384615,-1
2026-05-25 19:00:00,158.904,158.922,158.892,158.916,158.91044444444444,158.93911538461538,-1
2026-05-25 20:00:00,158.914,158.946,158.91,158.929,158.90966666666665,158.93123076923075,-1
2026-05-25 21:00:00,158.904,158.926,158.864,158.9,158.9092222222222,158.92088461538464,-1
2026-05-25 22:00:00,158.902,158.962,158.897,158.924,158.90977777777778,158.91003846153848,-1
2026-05-25 23:00:00,158.924,158.968,158.912,158.958,158.91400000000002,158.91257692307693,1
2026-05-26 00:00:00,158.956,158.994,158.934,158.972,158.92211111111112,158.91592307692306,1
2026-05-26 01:00:00,158.972,159.004,158.944,158.969,158.92977777777776,158.91634615384615,1
2026-05-26 02:00:00,158.968,158.988,158.936,158.946,158.9351111111111,158.9181153846154,1
2026-05-26 03:00:00,158.946,158.946,158.912,158.94,158.93933333333337,158.9205,1
2026-05-26 04:00:00,158.939,159.025,158.934,159.004,158.9491111111111,158.92634615384617,1
2026-05-26 05:00:00,159.005,159.033,158.974,159.025,158.9597777777778,158.93169230769232,1
2026-05-26 06:00:00,159.026,159.12,159.02,159.098,158.98177777777778,158.94073076923075,1
2026-05-26 07:00:00,159.098,159.203,159.098,159.2,159.01244444444444,158.95126923076924,1
2026-05-26 08:00:00,159.2,159.241,159.194,159.212,159.04066666666665,158.96296153846154,1
2026-05-26 09:00:00,159.211,159.225,159.158,159.161,159.06166666666664,158.97015384615386,1
2026-05-26 10:00:00,159.16,159.18,159.108,159.147,159.08144444444443,158.97896153846156,1
2026-05-26 11:00:00,159.146,159.216,159.137,159.192,159.1087777777778,158.98911538461536,1
2026-05-26 12:00:00,159.192,159.23,159.186,159.228,159.14077777777777,158.99996153846152,1
2026-05-26 13:00:00,159.228,159.303,159.226,159.279,159.17133333333334,159.01315384615387,1
2026-05-26 14:00:00,159.278,159.326,159.228,159.322,159.20433333333332,159.02923076923076,1
2026-05-26 15:00:00,159.322,159.383,159.303,159.364,159.23388888888888,159.04634615384614,1
2026-05-26 16:00:00,159.364,159.364,159.284,159.308,159.24588888888889,159.06126923076923,1
2026-05-26 17:00:00,159.31,159.382,159.286,159.362,159.26255555555554,159.0790769230769,1
2026-05-26 18:00:00,159.363,159.375,159.302,159.334,159.2817777777778,159.09576923076924,1
2026-05-26 19:00:00,159.334,159.348,159.302,159.319,159.30088888888886,159.11196153846154,1
2026-05-26 20:00:00,159.318,159.336,159.298,159.314,159.31444444444443,159.1278076923077,1
2026-05-26 21:00:00,159.298,159.32,159.274,159.28,159.32022222222224,159.14180769230768,1
2026-05-26 22:00:00,159.278,159.308,159.26,159.262,159.31833333333333,159.15461538461537,1
2026-05-26 23:00:00,159.261,159.277,159.204,159.255,159.31088888888888,159.16826923076923,1
2026-05-27 00:00:00,159.254,159.31,159.179,159.281,159.30166666666665,159.182,1
2026-05-27 01:00:00,159.278,159.308,159.216,159.3,159.30077777777777,159.19515384615386,1
2026-05-27 02:00:00,159.299,159.304,159.224,159.228,159.2858888888889,159.20499999999998,1
2026-05-27 03:00:00,159.226,159.23,159.189,159.205,159.27155555555555,159.2140769230769,1
2026-05-27 04:00:00,159.206,159.25,159.199,159.244,159.26322222222223,159.22553846153843,1
2026-05-27 05:00:00,159.244,159.353,159.231,159.35,159.26722222222222,159.2413076923077,1
2026-05-27 06:00:00,159.35,159.378,159.296,159.354,159.27544444444445,159.25476923076923,1
2026-05-27 07:00:00,159.354,159.366,159.305,159.358,159.28611111111113,159.26757692307694,1
2026-05-27 08:00:00,159.357,159.445,159.318,159.396,159.30177777777777,159.27903846153848,1
2026-05-27 09:00:00,159.395,159.4,159.318,159.36,159.31055555555557,159.2851923076923,1
2026-05-27 10:00:00,159.358,159.394,159.348,159.384,159.3198888888889,159.2918076923077,1
2026-05-27 11:00:00,159.386,159.45,159.373,159.436,159.343,159.30238461538463,1
2026-05-27 12:00:00,159.434,159.45,159.248,159.42,159.3668888888889,159.31288461538463,1
2026-05-27 13:00:00,159.418,159.438,159.384,159.384,159.38244444444445,159.32026923076924,1
2026-05-27 14:00:00,159.384,159.512,159.37,159.511,159.40033333333335,159.33115384615382,1
2026-05-27 15:00:00,159.51,159.538,159.437,159.474,159.41366666666667,159.33865384615385,1
2026-05-27 16:00:00,159.472,159.526,159.469,159.498,159.42922222222222,159.34542307692305,1
2026-05-27 17:00:00,159.499,159.581,159.498,159.526,159.44366666666667,159.35165384615385,1
2026-05-27 18:00:00,159.528,159.558,159.494,159.504,159.45966666666666,159.3591923076923,1
2026-05-27 19:00:00,159.505,159.551,159.502,159.541,159.4771111111111,159.36607692307692,1
2026-05-27 20:00:00,159.542,159.542,159.504,159.518,159.4862222222222,159.37315384615385,1
2026-05-27 21:00:00,159.483,159.502,159.454,159.486,159.49355555555556,159.3795769230769,1
2026-05-27 22:00:00,159.482,159.518,159.472,159.506,159.5071111111111,159.38696153846155,1
2026-05-27 23:00:00,159.506,159.578,159.496,159.572,159.51388888888889,159.3981923076923,1
2026-05-28 00:00:00,159.574,159.603,159.543,159.556,159.523,159.4095,1
2026-05-28 01:00:00,159.558,159.594,159.538,159.59,159.5332222222222,159.4223846153846,1
2026-05-28 02:00:00,159.59,159.605,159.522,159.558,159.5367777777778,159.43303846153847,1
2026-05-28 03:00:00,159.556,159.654,159.539,159.618,159.54944444444445,159.44526923076924,1
2026-05-28 04:00:00,159.62,159.62,159.527,159.577,159.55344444444444,159.45869230769233,1
2026-05-28 05:00:00,159.578,159.584,159.531,159.558,159.5578888888889,159.47226923076926,1
2026-05-28 06:00:00,159.557,159.574,159.472,159.493,159.55866666666665,159.48184615384616,1
2026-05-28 07:00:00,159.488,159.524,159.442,159.477,159.55544444444445,159.48673076923075,1
2026-05-28 08:00:00,159.478,159.526,159.449,159.458,159.5427777777778,159.49073076923077,1
2026-05-28 09:00:00,159.457,159.472,159.382,159.418,159.52744444444446,159.49303846153848,1
2026-05-28 10:00:00,159.418,159.468,159.38,159.468,159.51388888888889,159.49580769230766,1
2026-05-28 11:00:00,159.468,159.471,159.418,159.461,159.5031111111111,159.49969230769233,1
2026-05-28 12:00:00,159.46,159.462,159.316,159.37,159.47555555555556,159.49915384615386,-1
2026-05-28 13:00:00,159.368,159.46,159.323,159.455,159.46200000000002,159.49988461538462,-1
2026-05-28 14:00:00,159.457,159.493,159.184,159.228,159.42533333333333,159.4925,-1
2026-05-28 15:00:00,159.227,159.298,159.185,159.292,159.40300000000002,159.48896153846152,-1
2026-05-28 16:00:00,159.292,159.34,159.112,159.164,159.36822222222224,159.4756153846154,-1
2026-05-28 17:00:00,159.164,159.242,159.148,159.2,159.33955555555556,159.4650769230769,-1
2026-05-28 18:00:00,159.2,159.286,159.176,159.258,159.32177777777778,159.45584615384615,-1
2026-05-28 19:00:00,159.259,159.288,159.208,159.248,159.2973333333333,159.44515384615383,-1
2026-05-28 20:00:00,159.25,159.274,159.237,159.246,159.27344444444444,159.43523076923077,-1
2026-05-28 21:00:00,159.212,159.272,159.204,159.242,159.25922222222223,159.42373076923076,-1
2026-05-28 22:00:00,159.24,159.278,159.222,159.263,159.23788888888888,159.41392307692306,-1
2026-05-28 23:00:00,159.264,159.278,159.223,159.273,159.2428888888889,159.40573076923076,-1
2026-05-29 00:00:00,159.27,159.324,159.248,159.29,159.24266666666665,159.39742307692308,-1
2026-05-29 01:00:00,159.289,159.331,159.254,159.316,159.25955555555555,159.38757692307692,-1
2026-05-29 02:00:00,159.318,159.322,159.272,159.314,159.2722222222222,159.37826923076923,-1
2026-05-29 03:00:00,159.316,159.37,159.313,159.36,159.28355555555558,159.36942307692308,-1
2026-05-29 04:00:00,159.361,159.38,159.3,159.302,159.28955555555555,159.35957692307693,-1
2026-05-29 05:00:00,159.302,159.335,159.284,159.312,159.2968888888889,159.34780769230767,-1
2026-05-29 06:00:00,159.31,159.334,159.201,159.214,159.2937777777778,159.33384615384617,-1
2026-05-29 07:00:00,159.215,159.318,159.206,159.265,159.29399999999998,159.32257692307692,-1
2026-05-29 08:00:00,159.266,159.32,159.212,159.296,159.29655555555553,159.31500000000003,-1
2026-05-29 09:00:00,159.296,159.302,159.238,159.298,159.29744444444444,159.3081153846154,-1
2026-05-29 10:00:00,159.298,159.322,159.264,159.288,159.29433333333333,159.30157692307694,-1
2026-05-29 11:00:00,159.288,159.304,159.248,159.254,159.28766666666667,159.2952692307692,-1
2026-05-29 12:00:00,159.254,159.308,159.252,159.258,159.27633333333333,159.28719230769232,-1
2026-05-29 13:00:00,159.258,159.31,159.243,159.302,159.27633333333335,159.2810769230769,-1
2026-05-29 14:00:00,159.301,159.358,159.162,159.19,159.26277777777776,159.27415384615384,-1
2026-05-29 15:00:00,159.19,159.248,159.099,159.232,159.2647777777778,159.2655769230769,-1
2026-05-29 16:00:00,159.232,159.254,159.183,159.2,159.25755555555554,159.26450000000003,-1
2026-05-29 17:00:00,159.2,159.288,159.184,159.284,159.25622222222222,159.2641923076923,-1
2026-05-29 18:00:00,159.285,159.305,159.226,159.266,159.25266666666664,159.26811538461536,-1
2026-05-29 19:00:00,159.265,159.275,159.218,159.265,159.2501111111111,159.27061538461538,-1
2026-05-29 20:00:00,159.266,159.29,159.252,159.271,159.25199999999998,159.27111538461537,-1
2026-05-31 21:00:00,159.368,159.375,159.336,159.354,159.26266666666666,159.2751923076923,-1
2026-05-31 22:00:00,159.356,159.432,159.341,159.39,159.27244444444443,159.28073076923076,-1
2026-05-31 23:00:00,159.392,159.399,159.298,159.365,159.29188888888888,159.28546153846153,1
