month,monthly_pnl,cum_pnl,trade_count
2019-11,6000.0,6000.0,1
2019-12,-12000.0,-6000.0,18
2020-01,66000.0,60000.0,23
2020-02,48000.0,108000.0,50
2020-03,-126000.0,-18000.0,431
2020-04,-6000.0,-24000.0,61
2020-05,-12000.0,-36000.0,26
2020-06,-12000.0,-48000.0,42
2020-07,36000.0,-12000.0,28
2020-08,-12000.0,-24000.0,44
2020-09,6000.0,-18000.0,19
2020-10,18000.0,0.0,23
2020-11,-60000.0,-60000.0,42
2020-12,-36000.0,-96000.0,26
2021-01,30000.0,-66000.0,21
2021-02,-24000.0,-90000.0,26
2021-03,78000.0,-12000.0,35
2021-04,-36000.0,-48000.0,36
2021-05,-6000.0,-54000.0,35
2021-06,24000.0,-30000.0,22
2021-07,-30000.0,-60000.0,33
2021-08,0.0,-60000.0,30
2021-09,30000.0,-30000.0,27
2021-10,48000.0,18000.0,42
2021-11,-66000.0,-48000.0,75
2021-12,12000.0,-36000.0,26
2022-01,18000.0,-18000.0,35
2022-02,6000.0,-12000.0,39
2022-03,54000.0,42000.0,123
2022-04,150000.0,192000.0,149
2022-05,-18000.0,174000.0,143
2022-06,90000.0,264000.0,205
2022-07,-72000.0,192000.0,160
2022-08,96000.0,288000.0,206
2022-09,108000.0,396000.0,252
2022-10,102000.0,498000.0,223
2022-11,30000.0,528000.0,335
2022-12,-48000.0,480000.0,260
2023-01,-108000.0,372000.0,277
2023-02,0.0,372000.0,181
2023-03,-84000.0,288000.0,308
2023-04,-54000.0,234000.0,122
2023-05,-72000.0,162000.0,136
2023-06,-126000.0,36000.0,128
2023-07,-18000.0,18000.0,215
2023-08,-72000.0,-54000.0,118
2023-09,-102000.0,-156000.0,80
2023-10,-48000.0,-204000.0,74
2023-11,12000.0,-192000.0,110
2023-12,-132000.0,-324000.0,232
2024-01,-12000.0,-336000.0,164
2024-02,-12000.0,-348000.0,60
2024-03,-66000.0,-414000.0,94
2024-04,-198000.0,-612000.0,131
2024-05,-18000.0,-630000.0,137
2024-06,-90000.0,-720000.0,113
2024-07,114000.0,-606000.0,271
2024-08,36000.0,-570000.0,465
2024-09,-36000.0,-606000.0,327
2024-10,-174000.0,-780000.0,190
2024-11,-54000.0,-834000.0,243
2024-12,0.0,-834000.0,170
2025-01,-36000.0,-870000.0,206
2025-02,12000.0,-858000.0,178
2025-03,-102000.0,-960000.0,209
2025-04,114000.0,-846000.0,413
2025-05,-12000.0,-858000.0,238
2025-06,-12000.0,-870000.0,154
2025-07,-150000.0,-1020000.0,145
2025-08,42000.0,-978000.0,117
2025-09,-42000.0,-1020000.0,101
2025-10,-102000.0,-1122000.0,151
2025-11,12000.0,-1110000.0,90
2025-12,-6000.0,-1116000.0,85
2026-01,-18000.0,-1134000.0,147
2026-02,126000.0,-1008000.0,149
2026-03,42000.0,-966000.0,125
2026-04,-36000.0,-1002000.0,106
2026-05,66000.0,-936000.0,79
